run_id,replicate_id,step,timestamp_utc,interval_end_utc,observed_time_utc,ingest_time_utc,site_id,mode,evidence_class,active_wan_id,wan_state,wan_capacity_mbps,offered_load_mbps,throughput_mbps,queue_delay_ms,rtt_ms,jitter_ms,loss_pct,failover_active,vpn_state,vpn_latency_ms,vpn_loss_pct,ap_total,ap_online,wifi_clients,mean_rssi_dbm,channel_util_pct,retry_pct,auth_failures,roaming_events,rogue_ap_count,assets_ready,assets_degraded,flows_per_s,scan_rate_pps,lateral_events,c2_beacons,power_state_start,power_state_end,mains_present,ats_transitions,soc_pct,soh_pct,pack_ocv_v,pack_voltage_v,pack_current_a,cell_ocv_min_v,cell_ocv_max_v,cell_min_v,cell_max_v,cell_imbalance_mv,battery_temp_c,load_w,shed_groups,autonomy_min,protection_trip,charge_state,detector_score,detector_alert,alert_latency_s,quality_flags,telemetry_gap_marker
power-outage,0,586,2026-09-03T09:09:46Z,2026-09-03T09:09:47Z,2026-09-03T09:09:46Z,2026-09-03T09:09:47Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,85.7031,84.84,0.0,22.43,0.9704,0.115,0,UP,4.0,0.0,6,6,23,-59.7,17.231,4.226,0,0,0,32,0,88.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,587,2026-09-03T09:09:47Z,2026-09-03T09:09:48Z,2026-09-03T09:09:47Z,2026-09-03T09:09:48Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,148.4443,148.42,0.0,16.44,0.2078,0.086,0,UP,4.0,0.0,48,48,259,-61.7,18.543,5.787,0,0,0,7,0,158.0,0.0,0,0,BATTERY,BATTERY,0,1,80.97,92.0,51.0948,48.7624,26.0024,3.8196,3.9396,3.64018,3.76018,120.0,23.5,1774.9,,55.038,OCP_DSG,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,587,2026-09-03T09:09:47Z,2026-09-03T09:09:48Z,2026-09-03T09:09:47Z,2026-09-03T09:09:48Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.3762,72.68,0.0,21.55,0.7108,0.094,0,UP,4.0,0.0,6,6,26,-61.0,18.241,5.072,0,0,0,32,0,84.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,588,2026-09-03T09:09:48Z,2026-09-03T09:09:49Z,2026-09-03T09:09:48Z,2026-09-03T09:09:49Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,99.5401,99.78,0.0,16.77,0.9257,0.086,0,UP,4.0,0.0,48,12,55,-63.4,18.436,5.579,0,0,0,7,0,168.0,0.0,0,0,BATTERY,LOAD_SHED,0,1,81.08,92.0,51.0946,50.9084,2.0762,3.81959,3.93959,3.80526,3.92526,120.0,23.5,147.976,3,54.87,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,588,2026-09-03T09:09:48Z,2026-09-03T09:09:49Z,2026-09-03T09:09:48Z,2026-09-03T09:09:49Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.5446,73.59,0.0,23.04,2.0176,0.059,0,UP,4.0,0.0,6,6,17,-60.2,16.407,4.235,1,1,0,32,0,40.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,589,2026-09-03T09:09:49Z,2026-09-03T09:09:50Z,2026-09-03T09:09:49Z,2026-09-03T09:09:50Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,115.1801,114.42,0.0,17.15,1.4344,0.063,0,UP,4.0,0.0,48,12,67,-61.2,18.931,5.322,0,0,0,7,0,136.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.08,92.0,51.0945,50.9145,2.0061,3.81957,3.93957,3.80573,3.92573,120.0,23.7,142.993,3,55.023,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,589,2026-09-03T09:09:49Z,2026-09-03T09:09:50Z,2026-09-03T09:09:49Z,2026-09-03T09:09:50Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,85.1329,84.64,0.0,22.77,1.9946,0.093,0,UP,4.0,0.0,6,6,23,-62.5,16.565,5.094,0,0,0,32,0,55.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,590,2026-09-03T09:09:50Z,2026-09-03T09:09:51Z,2026-09-03T09:09:50Z,2026-09-03T09:09:51Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,111.2254,110.19,0.0,16.21,0.71,0.102,0,UP,4.0,0.0,48,12,57,-61.1,19.104,5.605,0,0,0,7,0,164.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.97,92.0,51.0943,50.915,1.9992,3.81956,3.93956,3.80577,3.92577,120.0,23.7,142.5,3,55.038,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,590,2026-09-03T09:09:50Z,2026-09-03T09:09:51Z,2026-09-03T09:09:50Z,2026-09-03T09:09:51Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,73.9614,73.77,0.0,24.17,3.0376,0.085,0,UP,4.0,0.0,6,6,62,-58.9,24.126,7.949,0,0,0,32,0,50.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,591,2026-09-03T09:09:51Z,2026-09-03T09:09:52Z,2026-09-03T09:09:51Z,2026-09-03T09:09:52Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,160.935,160.99,0.0,16.54,1.1844,0.075,0,UP,4.0,0.0,48,12,75,-62.6,19.731,6.575,0,0,0,7,0,162.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.03,92.0,51.0941,50.9124,2.0254,3.81955,3.93955,3.80557,3.92557,120.0,23.7,144.362,3,54.979,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,591,2026-09-03T09:09:51Z,2026-09-03T09:09:52Z,2026-09-03T09:09:51Z,2026-09-03T09:09:52Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,98.6425,98.59,0.0,21.06,0.3239,0.1,0,UP,4.0,0.0,6,6,16,-63.5,14.055,4.701,0,0,0,32,0,73.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,592,2026-09-03T09:09:52Z,2026-09-03T09:09:53Z,2026-09-03T09:09:52Z,2026-09-03T09:09:53Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,133.9287,133.48,0.0,16.93,2.0321,0.067,0,UP,4.0,0.0,48,12,61,-62.4,18.856,5.879,0,0,0,7,0,173.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.98,92.0,51.0939,50.9052,2.1046,3.81953,3.93953,3.80501,3.92501,120.0,23.6,149.988,3,54.805,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,592,2026-09-03T09:09:52Z,2026-09-03T09:09:53Z,2026-09-03T09:09:52Z,2026-09-03T09:09:53Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,83.5224,83.01,0.0,22.28,1.737,0.105,0,UP,4.0,0.0,6,6,13,-61.9,15.542,3.647,0,0,0,32,0,55.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,593,2026-09-03T09:09:53Z,2026-09-03T09:09:54Z,2026-09-03T09:09:53Z,2026-09-03T09:09:54Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,126.5445,126.9,0.0,19.79,2.9574,0.095,0,UP,4.0,0.0,48,12,127,-62.1,25.949,8.086,1,0,0,7,0,110.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.07,92.0,51.0938,50.915,1.9933,3.81952,3.93952,3.80577,3.92577,120.0,23.7,142.086,3,55.048,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,593,2026-09-03T09:09:53Z,2026-09-03T09:09:54Z,2026-09-03T09:09:53Z,2026-09-03T09:09:54Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,82.9728,83.14,0.0,21.97,1.0123,0.101,0,UP,4.0,0.0,6,6,107,-60.5,37.344,11.209,0,0,0,32,0,56.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,594,2026-09-03T09:09:54Z,2026-09-03T09:09:55Z,2026-09-03T09:09:54Z,2026-09-03T09:09:55Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,109.9125,109.71,0.0,17.03,0.8886,0.047,0,UP,4.0,0.0,48,12,60,-63.5,19.313,5.688,0,1,0,7,0,217.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.96,92.0,51.0936,50.9146,1.9959,3.81951,3.93951,3.80574,3.92574,120.0,23.7,142.265,3,55.042,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,594,2026-09-03T09:09:54Z,2026-09-03T09:09:55Z,2026-09-03T09:09:54Z,2026-09-03T09:09:55Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,82.0377,82.82,0.0,23.49,2.2566,0.111,0,UP,4.0,0.0,6,6,23,-62.2,19.983,5.428,0,2,0,32,0,42.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,595,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,157.5096,157.96,0.0,16.95,0.989,0.079,0,UP,4.0,0.0,48,12,73,-61.1,19.444,6.22,0,1,0,7,0,270.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.01,92.0,51.0934,50.9137,2.0033,3.8195,3.9395,3.80567,3.92567,120.0,23.6,142.792,3,55.024,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,595,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,2026-09-03T09:09:55Z,2026-09-03T09:09:56Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.6741,70.96,0.0,22.3,1.4504,0.075,0,UP,4.0,0.0,6,6,59,-61.6,24.413,7.937,0,0,0,32,0,68.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,596,2026-09-03T09:09:56Z,2026-09-03T09:09:57Z,2026-09-03T09:09:56Z,2026-09-03T09:09:57Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,187.3282,188.12,0.0,15.8,0.2056,0.083,0,UP,4.0,0.0,48,12,91,-61.1,24.386,7.048,0,0,0,7,0,187.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.09,92.0,51.0933,50.9123,2.0179,3.81948,3.93948,3.80556,3.92556,120.0,23.7,143.831,3,54.991,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,596,2026-09-03T09:09:56Z,2026-09-03T09:09:57Z,2026-09-03T09:09:56Z,2026-09-03T09:09:57Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,75.2714,74.65,0.0,21.57,0.1666,0.097,0,UP,4.0,0.0,6,6,27,-61.4,20.005,5.671,0,0,0,32,0,40.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,597,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,108.6509,108.27,0.0,16.89,0.8748,0.069,0,UP,4.0,0.0,48,12,89,-62.4,22.292,6.693,0,0,0,7,0,205.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.94,92.0,51.0931,50.9138,1.9991,3.81947,3.93947,3.80568,3.92568,120.0,23.6,142.496,3,55.032,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,597,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,2026-09-03T09:09:57Z,2026-09-03T09:09:58Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,78.15,77.86,0.0,23.03,1.7115,0.076,0,UP,4.0,0.0,6,6,28,-62.6,18.681,5.187,0,0,0,32,0,63.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,598,2026-09-03T09:09:58Z,2026-09-03T09:09:59Z,2026-09-03T09:09:58Z,2026-09-03T09:09:59Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,103.183,104.15,0.0,16.74,0.966,0.094,0,UP,4.0,0.0,48,12,44,-61.9,16.57,4.396,0,1,0,7,0,159.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.13,92.0,51.0929,50.912,2.0172,3.81946,3.93946,3.80554,3.92554,120.0,23.8,143.779,3,54.991,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,598,2026-09-03T09:09:58Z,2026-09-03T09:09:59Z,2026-09-03T09:09:58Z,2026-09-03T09:09:59Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,107.1516,106.61,0.0,22.13,1.4604,0.13,0,UP,4.0,0.0,6,6,58,-61.5,27.681,7.256,0,0,0,32,0,46.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,599,2026-09-03T09:09:59Z,2026-09-03T09:10:00Z,2026-09-03T09:09:59Z,2026-09-03T09:10:00Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,124.9734,125.03,0.0,17.66,1.4239,0.09,0,UP,4.0,0.0,48,12,34,-63.5,15.446,5.152,0,0,0,7,0,90.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.1,92.0,51.0928,50.915,1.9816,3.81944,3.93944,3.80577,3.92577,120.0,23.7,141.246,3,55.069,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,599,2026-09-03T09:09:59Z,2026-09-03T09:10:00Z,2026-09-03T09:09:59Z,2026-09-03T09:10:00Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,74.3521,74.28,0.0,22.5,1.8733,0.108,0,UP,4.0,0.0,6,6,65,-62.0,28.094,8.098,0,1,0,32,0,31.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,600,2026-09-03T09:10:00Z,2026-09-03T09:10:01Z,2026-09-03T09:10:00Z,2026-09-03T09:10:01Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,104.734,105.01,0.0,16.66,0.552,0.113,0,UP,4.0,0.0,48,12,51,-61.2,18.409,5.201,0,0,0,7,0,96.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.98,92.0,51.0926,50.9158,1.9712,3.81943,3.93943,3.80583,3.92583,120.0,23.8,140.512,3,55.091,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,600,2026-09-03T09:10:00Z,2026-09-03T09:10:01Z,2026-09-03T09:10:00Z,2026-09-03T09:10:01Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,84.4412,84.39,0.0,22.18,1.3503,0.089,0,UP,4.0,0.0,6,6,71,-61.0,29.517,8.665,0,1,0,32,0,56.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,601,2026-09-03T09:10:01Z,2026-09-03T09:10:02Z,2026-09-03T09:10:01Z,2026-09-03T09:10:02Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,119.9158,119.89,0.0,16.41,0.2146,0.077,0,UP,4.0,0.0,48,12,60,-62.4,18.358,5.913,0,1,0,7,0,104.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.02,92.0,51.0924,50.9095,2.0395,3.81942,3.93942,3.80534,3.92534,120.0,23.7,145.362,3,54.94,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,601,2026-09-03T09:10:01Z,2026-09-03T09:10:02Z,2026-09-03T09:10:01Z,2026-09-03T09:10:02Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,69.5527,69.76,0.0,23.98,2.6841,0.077,0,UP,4.0,0.0,6,6,61,-64.0,26.777,9.009,0,0,0,32,0,49.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,602,2026-09-03T09:10:02Z,2026-09-03T09:10:03Z,2026-09-03T09:10:02Z,2026-09-03T09:10:03Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,108.0436,107.62,0.0,17.06,1.2987,0.089,0,UP,4.0,0.0,48,12,46,-61.9,16.499,5.625,0,3,0,7,0,131.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.99,92.0,51.0923,50.9135,1.9924,3.8194,3.9394,3.80566,3.92566,120.0,23.7,142.017,3,55.042,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,602,2026-09-03T09:10:02Z,2026-09-03T09:10:03Z,2026-09-03T09:10:02Z,2026-09-03T09:10:03Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,69.4631,68.6,0.0,23.18,2.0316,0.095,0,UP,4.0,0.0,6,6,23,-59.7,16.765,4.625,0,1,0,32,0,48.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,603,2026-09-03T09:10:03Z,2026-09-03T09:10:04Z,2026-09-03T09:10:03Z,2026-09-03T09:10:04Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,119.6421,120.18,0.0,16.2,0.2672,0.054,0,UP,4.0,0.0,48,48,237,-62.3,19.263,6.005,3,1,0,7,0,159.0,0.0,0,0,LOAD_SHED,BATTERY,0,1,80.98,92.0,51.0921,50.9067,2.0662,3.81939,3.93939,3.80513,3.92513,120.0,23.7,147.255,,663.095,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,603,2026-09-03T09:10:03Z,2026-09-03T09:10:04Z,2026-09-03T09:10:03Z,2026-09-03T09:10:04Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,80.7835,80.59,0.0,23.59,2.0786,0.113,0,UP,4.0,0.0,6,6,33,-61.5,19.71,5.699,0,0,0,32,0,40.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,604,2026-09-03T09:10:04Z,2026-09-03T09:10:05Z,2026-09-03T09:10:04Z,2026-09-03T09:10:05Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,113.5848,113.46,0.0,16.03,0.2094,0.089,0,UP,4.0,0.0,48,48,288,-62.4,20.95,5.937,2,1,0,7,0,141.0,0.0,0,0,BATTERY,BATTERY,0,1,80.96,92.0,51.0901,48.7536,26.048,3.81924,3.93924,3.63951,3.75951,120.0,23.7,1777.696,,54.927,OCP_DSG,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,604,2026-09-03T09:10:04Z,2026-09-03T09:10:05Z,2026-09-03T09:10:04Z,2026-09-03T09:10:05Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,72.5566,73.05,0.0,21.05,0.3571,0.105,0,UP,4.0,0.0,6,6,35,-64.1,20.387,6.511,0,1,0,32,0,100.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,605,2026-09-03T09:10:05Z,2026-09-03T09:10:06Z,2026-09-03T09:10:05Z,2026-09-03T09:10:06Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,120.6437,120.13,0.0,19.46,3.4651,0.05,0,UP,4.0,0.0,48,12,80,-61.5,21.535,6.373,1,2,0,7,0,123.0,0.0,0,0,BATTERY,LOAD_SHED,0,1,80.93,92.0,51.09,50.9095,2.0113,3.81923,3.93923,3.80535,3.92535,120.0,23.7,143.353,3,54.988,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,605,2026-09-03T09:10:05Z,2026-09-03T09:10:06Z,2026-09-03T09:10:05Z,2026-09-03T09:10:06Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,75.6651,75.62,0.0,21.7,0.8841,0.124,0,UP,4.0,0.0,6,6,89,-62.0,32.546,9.351,0,0,0,32,0,53.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,606,2026-09-03T09:10:06Z,2026-09-03T09:10:07Z,2026-09-03T09:10:06Z,2026-09-03T09:10:07Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,96.1802,96.39,0.0,17.92,1.3475,0.081,0,UP,4.0,0.0,48,12,49,-62.9,18.702,5.481,0,0,0,7,0,111.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.99,92.0,51.0898,50.9063,2.0455,3.81921,3.93921,3.8051,3.9251,120.0,23.6,145.779,3,54.912,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,606,2026-09-03T09:10:06Z,2026-09-03T09:10:07Z,2026-09-03T09:10:06Z,2026-09-03T09:10:07Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,78.2195,77.85,0.0,22.34,0.9275,0.118,0,UP,4.0,0.0,6,6,44,-62.5,21.338,6.816,0,0,0,32,0,59.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,607,2026-09-03T09:10:07Z,2026-09-03T09:10:08Z,2026-09-03T09:10:07Z,2026-09-03T09:10:08Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,140.2254,138.85,0.0,16.56,0.6799,0.067,0,UP,4.0,0.0,48,12,45,-60.1,17.109,4.861,0,0,0,7,0,113.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.98,92.0,51.0896,50.9105,1.997,3.8192,3.9392,3.80542,3.92542,120.0,23.6,142.337,3,55.018,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,607,2026-09-03T09:10:07Z,2026-09-03T09:10:08Z,2026-09-03T09:10:07Z,2026-09-03T09:10:08Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,72.6755,73.35,0.0,22.46,1.5402,0.112,0,UP,4.0,0.0,6,6,61,-64.1,26.629,8.169,0,1,0,32,0,76.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,608,2026-09-03T09:10:08Z,2026-09-03T09:10:09Z,2026-09-03T09:10:08Z,2026-09-03T09:10:09Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,127.5624,127.95,0.0,18.02,2.4745,0.12,0,UP,4.0,0.0,48,12,51,-63.0,16.622,5.412,0,2,0,7,0,184.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.87,92.0,51.0894,50.9074,2.0295,3.81919,3.93919,3.80518,3.92518,120.0,23.6,144.643,3,54.946,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,608,2026-09-03T09:10:08Z,2026-09-03T09:10:09Z,2026-09-03T09:10:08Z,2026-09-03T09:10:09Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,72.109,72.69,0.0,24.03,1.614,0.125,0,UP,4.0,0.0,6,6,23,-63.0,17.25,4.975,0,2,0,32,0,66.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,609,2026-09-03T09:10:09Z,2026-09-03T09:10:10Z,2026-09-03T09:10:09Z,2026-09-03T09:10:10Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,114.6449,114.01,0.0,17.55,2.069,0.099,0,UP,4.0,0.0,48,12,55,-62.2,19.655,5.106,0,0,0,7,0,179.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.91,92.0,51.0893,50.908,2.0204,3.81917,3.93917,3.80523,3.92523,120.0,23.6,143.997,3,54.965,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,609,2026-09-03T09:10:09Z,2026-09-03T09:10:10Z,2026-09-03T09:10:09Z,2026-09-03T09:10:10Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.8704,71.38,0.0,22.52,1.4991,0.13,0,UP,4.0,0.0,6,6,35,-59.8,21.323,5.844,0,0,0,32,0,70.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,610,2026-09-03T09:10:10Z,2026-09-03T09:10:11Z,2026-09-03T09:10:10Z,2026-09-03T09:10:11Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,98.1438,99.12,0.0,16.33,0.1722,0.1,0,UP,4.0,0.0,48,12,102,-61.7,23.34,6.836,0,0,0,7,0,246.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.95,92.0,51.0891,50.9075,2.0248,3.81916,3.93916,3.80519,3.92519,120.0,23.7,144.31,3,54.954,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,610,2026-09-03T09:10:10Z,2026-09-03T09:10:11Z,2026-09-03T09:10:10Z,2026-09-03T09:10:11Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,84.478,82.36,0.0,22.38,1.9072,0.109,0,UP,4.0,0.0,6,6,33,-61.2,18.223,5.397,0,1,0,32,0,89.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,611,2026-09-03T09:10:11Z,2026-09-03T09:10:12Z,2026-09-03T09:10:11Z,2026-09-03T09:10:12Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,102.1035,101.78,0.0,17.58,1.6842,0.084,0,UP,4.0,0.0,48,12,38,-62.6,15.794,4.873,0,0,0,7,0,160.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,80.98,92.0,51.0889,50.908,2.0172,3.81915,3.93915,3.80523,3.92523,120.0,23.5,143.764,3,54.97,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,611,2026-09-03T09:10:11Z,2026-09-03T09:10:12Z,2026-09-03T09:10:11Z,2026-09-03T09:10:12Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,90.7332,91.01,0.0,21.14,0.1731,0.06,0,UP,4.0,0.0,6,6,70,-60.7,28.772,8.536,1,0,0,32,0,55.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
power-outage,0,612,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,site_a,SIM,synthetic_demo,A-WAN-1,UP,1000.0,98.1304,97.7,0.0,16.87,0.7274,0.063,0,UP,4.0,0.0,48,12,41,-61.2,17.035,4.86,0,0,0,7,0,138.0,0.0,0,0,LOAD_SHED,LOAD_SHED,0,1,81.01,92.0,51.0888,50.9125,1.9655,3.81914,3.93914,3.80557,3.92557,120.0,23.6,140.097,3,55.083,,DISCHARGE,0.0,0,,SYNTHETIC,0
power-outage,0,612,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,2026-09-03T09:10:12Z,2026-09-03T09:10:13Z,site_b,SIM,synthetic_demo,B-WAN-1,UP,1000.0,71.2121,71.47,0.0,24.39,3.5492,0.111,0,UP,4.0,0.0,6,6,36,-63.0,21.441,6.636,1,0,0,32,0,60.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,SYNTHETIC,0
